ID_0,ISO,NAME_0,ID_1,NAME_1,HASC_1,CCN_1,CCA_1,TYPE_1,ENGTYPE_1,NL_NAME_1,VARNAME_1,NAME_1.data,UA_NAME,date,region_code,goal,debt_total,debt_2018,changes,changes_percent,color,id,coords.x1,coords.x2
240,UKR,Ukraine,1,Cherkasy,UA.CK,0,NA,Oblast',Region,NA,Cherkas'ka Oblast'|Cherkasskaya Oblast'|Cherkassy,Cherkasy,Черкаська,2018-10-23,25,виробництво тепла,260443199.3,69713154.64,-1591716.39999998,-0.61%,green,0,31.3783287730559,49.2535589060339
240,UKR,Ukraine,2,Chernihiv,UA.CH,0,NA,Oblast',Region,NA,Chernigov|Tschernigow,Chernihiv,Чернігівська,2018-10-23,27,виробництво тепла,350408432.2,204538447.3,-1720173.69999999,-0.49%,green,1,32.0167072919595,51.3471619994256
240,UKR,Ukraine,3,Chernivtsi,UA.CV,0,NA,Oblast',Region,NA,Chernivets'ka Oblast'|Chernovitskaya Oblast'|Chernovtsy|Czernowitz|Tschernowzy|Tchernovtsy,Chernivtsi,Чернів.,2018-10-23,26,виробництво тепла,79480846.78,56669635.4,-874146.519999996,-1.1%,green,2,25.9710902215847,48.2698408815146
240,UKR,Ukraine,4,Crimea,UA.KR,0,NA,Autonomous Republic,Autonomous Republic,NA,Crimée|Criméia|Krim|Krymskaya Respublika|Respublika Krym,Crimea,АР Крим,2018-10-23,12,виробництво тепла,941485731.5,0,0,0%,red,3,34.3802347145797,45.3329606458816
240,UKR,Ukraine,5,Dnipropetrovs'k,UA.DP,0,NA,Oblast',Region,NA,Dnipropetrovsk|Dniepropietrovsk|Dnjepropetrowsk,Dnipropetrovs'k,Дніпропетровська,2018-10-23,3,виробництво тепла,4235902388,688056813.6,-4724828,-0.11%,green,4,34.8565255895283,48.2757814981166
240,UKR,Ukraine,6,Donets'k,UA.DT,0,NA,Oblast',Region,NA,Donetsk|Donetskaya Oblast'|Donezk|Stalino,Donets'k,Донецька,2018-10-23,4,виробництво тепла,5455762415,422145471.2,-817270,-0.01%,green,5,37.6694123559379,48.0473303512799
240,UKR,Ukraine,7,Ivano-Frankivs'k,UA.IF,0,NA,Oblast',Region,NA,Ivano-Frankovsk|Ivano-Frankovskaya Oblast'|Stanislav,Ivano-Frankivs'k,Ів.-Франк.,2018-10-23,8,виробництво тепла,266648109.3,93266069.56,-1179152.59999999,-0.44%,green,6,24.6092960126189,48.7051007201592
240,UKR,Ukraine,8,Kharkiv,UA.KK,0,NA,Oblast',Region,NA,Charkow|Jarkov|Karkov|Khar'kov,Kharkiv,Харківська,2018-10-23,22,виробництво тепла,1756174342,677254406.5,-19958300,-1.14%,green,7,36.5144057320283,49.6127607846901
240,UKR,Ukraine,9,Kherson,UA.KS,0,NA,Oblast',Region,NA,Cherson|Khersons'ka Oblast',Kherson,Херсонська,2018-10-23,23,виробництво тепла,207589170.4,154773739.9,-1524063.59999999,-0.73%,green,8,33.5773944127551,46.6626802703412
240,UKR,Ukraine,10,Khmel'nyts'kyy,UA.KM,0,NA,Oblast',Region,NA,Khmelnitsky|Khmelnytskyi|Chmelnizkij|Hmelnicki|Kamenets-Podol'skaya Oblast'|Khmel'nyts'ka Oblast',Khmel'nyts'kyy,Хмельн.,2018-10-23,24,виробництво тепла,403482210.7,298085441.8,-6931474.69999999,-1.72%,green,9,26.930303879578,49.5090219950544
240,UKR,Ukraine,11,Kiev City,UA.KC,0,NA,Independent City,Independent City,NA,Kyiv,Kiev City,Київ,2018-10-23,9,виробництво тепла,2168369367,2099867959,-18885723,-0.87%,green,10,30.5505724592436,50.4475188337717
240,UKR,Ukraine,12,Kiev,UA.KV,0,NA,Oblast',Region,NA,Kiev Oblast|Kiew|Kijew|Kiiv|Kijev|Kiyev|Kyiv|Kyjiv|Kyyiv|Kyyivs'ka Oblast',Kiev,Київська,2018-10-23,10,виробництво тепла,666418450.1,383012607.2,-15021760.6,-2.25%,green,11,30.4778327497728,49.8013953883444
240,UKR,Ukraine,13,Kirovohrad,UA.KH,0,NA,Oblast',Region,NA,Kirovograd|Kirovogradskaya Oblast',Kirovohrad,Кіровоградська,2018-10-23,11,виробництво тепла,487805553.7,174070128,-2473045.10000002,-0.51%,green,12,32.107160611161,48.4608143154595
240,UKR,Ukraine,14,L'viv,UA.LV,0,NA,Oblast',Region,NA,Lemberg|Llvov|L'vov|Lwow|L'vivs'ka Oblast',L'viv,Львівська,2018-10-23,14,виробництво тепла,943774248.5,654471538,-10778389.7,-1.14%,green,13,23.9212020551182,49.7248361320013
240,UKR,Ukraine,15,Luhans'k,UA.LH,0,NA,Oblast',Region,NA,Luhansk|Lugansk|Luhans'ka Oblast'|Voroshilovgrad,Luhans'k,Луганська,2018-10-23,13,виробництво тепла,1571527885,290312137.8,-819945,-0.05%,green,14,39.0266876853985,48.9859402119332
240,UKR,Ukraine,16,Mykolayiv,UA.MY,0,NA,Oblast',Region,NA,Mykolaiv|Nikolajew|Nikolayev,Mykolayiv,Миколаївська,2018-10-23,15,виробництво тепла,216944018.7,125435822.9,-1777081.30000001,-0.82%,green,15,31.7898519166852,47.4419927754757
240,UKR,Ukraine,17,Odessa,UA.OD,0,NA,Oblast',Region,NA,Odesa|Odes'ka Oblast'|Odesskaya Oblast',Odessa,Одеська,2018-10-23,16,виробництво тепла,1026089858,382041737.3,-50383332,-4.91%,green,16,30.2653468993623,46.9950327456277
240,UKR,Ukraine,18,Poltava,UA.PL,0,NA,Oblast',Region,NA,NA,Poltava,Полтавська,2018-10-23,17,виробництво тепла,207401056.7,184631740.4,-5741118.5,-2.77%,green,17,33.8113223042585,49.7135954680572
240,UKR,Ukraine,19,Rivne,UA.RV,0,NA,Oblast',Region,NA,Rovno|Rivnens'ka Oblast'|Rovenskaya Oblast',Rivne,Рівненська,2018-10-23,18,виробництво тепла,231238137.8,154278158,-1062391.59999999,-0.46%,green,18,26.5975840990823,51.3434319924062
240,UKR,Ukraine,20,Sevastopol',UA.SC,0,NA,Autonomous Republic,Autonomous Republic,NA,Sebastopol,Sevastopol',Севастополь,2018-10-23,19,виробництво тепла,422568012.9,0,0,0%,red,19,33.6527206590323,44.5731485198601
240,UKR,Ukraine,21,Sumy,UA.SM,0,NA,Oblast',Region,NA,NA,Sumy,Сумська,2018-10-23,20,виробництво тепла,261772590.2,229211656.9,-1058504.80000001,-0.4%,green,20,34.1431234209565,51.0947925626324
240,UKR,Ukraine,22,Ternopil',UA.TP,0,NA,Oblast',Region,NA,Ternopol|Ternopol',Ternopil',Терн.,2018-10-23,21,виробництво тепла,217244555.3,183891056.5,-946954.199999988,-0.44%,green,21,25.6400054230692,49.402562468728
240,UKR,Ukraine,23,Transcarpathia,UA.ZK,0,NA,Oblast',Region,NA,Transcarpathian|Zakarpattia|Ruthenia|Zakarpats'ka Oblast'|Zakarpatskaya Oblast',Transcarpathia,Закарпатська,2018-10-23,6,виробництво тепла,3547736.158,48869.08304,-10000,-0.28%,green,22,23.2812185778235,48.4050514910397
240,UKR,Ukraine,24,Vinnytsya,UA.VI,0,NA,Oblast',Region,NA,Vinnytsia|Vinnitskaya Oblast'|Vinnyts'ka Oblast|Winniza,Vinnytsya,Вінницька,2018-10-23,1,виробництво тепла,203196301.3,171983335,-26118469.2,-12.85%,green,23,28.6920868938533,48.9265458777851
240,UKR,Ukraine,25,Volyn,UA.VO,0,NA,Oblast',Region,NA,Volhynia|Volyns'ka Oblast'|Volynskaya Oblast'|Wolynien,Volyn,Волинська,2018-10-23,2,виробництво тепла,210593627,74486757.26,-6206678.5,-2.95%,green,24,24.8834892475161,51.2028582952544
240,UKR,Ukraine,26,Zaporizhzhya,UA.ZP,0,NA,Oblast',Region,NA,Saporoshje|Zaporizhia|Zaporiz'ka Oblast'|Zaporojie|Zaporozhskaya Oblast'|Zaporozh'ye|Zaporožje,Zaporizhzhya,Запорізька,2018-10-23,7,виробництво тепла,807873858.3,529672505.9,-9005525.60000002,-1.11%,green,25,35.6995427703401,47.2514088546099
240,UKR,Ukraine,27,Zhytomyr,UA.ZT,0,NA,Oblast',Region,NA,Zhitomir|Jitomir|Shitomir|Zhitomirskaya Oblast',Zhytomyr,Житомирська,2018-10-23,5,виробництво тепла,314439901.7,168621691.5,-2595568.40000004,-0.83%,green,26,28.4845573180968,50.6426116465642
